,title,video_id,date
1283,♨️핫클립♨️ ＂뭐야?왜 좋지?＂ 심사위원을 혼돈에 빠뜨린 30호의 &#39;Chitty Chitty Bang Bang&#39;♪｜JTBC 201221 방송,ZIffrIuSGt0,<class 'datetime.date'>
1284,♨️핫클립♨️ ＂와 정말 귀한 가수다..＂ 심사위원들의 감탄을 부른 63호의 &#39;휘파람&#39;♪｜싱어게인｜JTBC 201221 방송,5hgNXdu25Kg,<class 'datetime.date'>
1285,"임영웅 영탁 트롯맨, 국민가수 순위 밀린 이유, 한국갤럽 왜 나이로 잘랐나-하재근TV",TEoVj4LIYuQ,<class 'datetime.date'>
1286,포스틱과자먹방🍟,sQIegleNJzM,<class 'datetime.date'>
1287,중국 반응! 한국 군사력에 중국 일본이 경악하는 이유 &#39;이렇게 강할 줄 몰랐다!&#39;,57erOpdZqhs,<class 'datetime.date'>
1288,정사: 베를린의 밤,XNOmMlACLOw,<class 'datetime.date'>
1289,"한국 VS 일본, 아리아나 그란데 공연 떼창을 보다가 화가 난 미국인 반응",9pd7lcBBr_0,<class 'datetime.date'>
1290,러시아에서 난리난 한국산 귤…러시아인들이 한국 귤에 환장한 이유,_KmIZHeWUGs,<class 'datetime.date'>
1291,한국 음료수를 처음 마셔본 일본인들의 반응은?!,-_BOh9gJ_a0,<class 'datetime.date'>
1292,[해외반응] 한국 저스트저크 댄스를 보고 충격 받은 외국인 반응,sJEzPVzGKqU,<class 'datetime.date'>
1293,8개월동안 54개 한국드라마 본 외국 장인장모님 소감/ 한국드라마 해외 반응 /  K 드라마 해외반응/ 미국 부부/미국 일상 브이로그/외국에서 살기/외국 브이로그/ 한미국제커플,hPioHoakTVw,<class 'datetime.date'>
1294,"&quot;일본반응 신경 안써요!&quot; 한국에는 역대급 협력을 제안하고, 일본에게는 연일 강경한 태도를 유지하고 있는 러시아 상황",ogl0gT720Z0,<class 'datetime.date'>
1295,"[일본반응] 한국이 전세계 조선업 장악하자 말라죽는 일본 &quot;모든 산업분야에서 한국에 졌어, 일본은 전세계에서 찬밥신세야&quot;",YB8SxKk1AIY,<class 'datetime.date'>
1296,한국 화장실. 미술관을 화장실로 쓰는 한국. 외국인들이 한국여행시 화장실을 관광한다고? [해외반응],Sd-a_GpDl7U,<class 'datetime.date'>
1297,[해외반응] 해외 네티즌 &quot;한국은 아일랜드와 같은 크기&quot;,1eCLQ-gNZc4,<class 'datetime.date'>
1298,"[일본반응] 석유산업도 세계최고인 한국에 당황한 일본 &quot;반도체만 잘하는게 아니었구나, 기름 한방울도 안나는데 대단해&quot;",Y34Rydk6gVw,<class 'datetime.date'>
1299,한국 &#39;기차 안내방송&#39; 듣자마자 외국인들이 경악할 수밖에 없는 이유 // &quot;한국이 이렇게 진상들의 나라인 줄 몰랐다&quot; [외국인반응],aYH53WJlxWs,<class 'datetime.date'>
1300,&quot;한국인은 음식에 왜 저러는 거야&quot; 한국의 마늘 사진에 외국인이 경악한 이유 // &quot;한국인 간은 강철로 되어있어?&quot; [해외반응],b8uKrLw64mM,<class 'datetime.date'>
1301,&quot;한국인은 사회성이 부족해&quot; 한국 배달문화에 대한 일본반응에 경악한 외국인 반응 [해외반응],eheWVcqBBdo,<class 'datetime.date'>
1302,[해외반응]美언론 선정 헐리우드를 능가하는 한국영화 11편~! 창의적인 가치를 담을줄 아는 한국영화에 헐리우드는 이미 한국에 지고 있다!,sUTZ_RDjgN4,<class 'datetime.date'>
1303,&quot;한국은 영어 없으면 못사는 불쌍한 나라&quot; 일본인이 올린 글에 격분한 해외반응 모음 [외국인반응],RF9P1zU3m_8,<class 'datetime.date'>
1304,&quot;한국의 음식점은 전부 왜이래요??&quot; 한국 음식점 문화에 충격받은 외국인들 반응 // &quot;한국은 상식이 전혀 통하지 않는 곳&quot; [해외반응],xA3ubGajPco,<class 'datetime.date'>
1305,한국교복을 처음 본 일본 여학생들이 크게 놀란 이유! ｜ 충격댓글 반응공개!!,vl6uXp2iMcs,<class 'datetime.date'>
1306,중국반응│인도 육군참모총장 첫 한국방문 이유는?│한국 최신무기들로 무장할 인도를 생각하며 긴장하는 중국반응│중국산 자주포는 공짜로 준다 해도 고민할 듯│중국어로[路],Av03JicYc8w,<class 'datetime.date'>
1307,[해외반응] 한국 웹툰 &#39;나 혼자만 레벨업&#39; 재밌다며 외국에서 난리난 상황 [코리아타임즈],g73PIzbjuG4,<class 'datetime.date'>
1308,[해외반응] 한국이 북한을 본받아야 한다는 어느 외국인의 말에 난리난 폭발적인 해외반응 [코리아타임즈],zqIOoJD1aew,<class 'datetime.date'>
1309,"[해외반응] 한국 남해상에 나타난 기이한 물체, 범상치 않다며 미국이 주목한 이유",GEdaUIwPdRA,<class 'datetime.date'>
1310,[일본반응] &quot;한국 방송보다가 일본 방송 보려니 도저히 못보겠다!&quot; 한국한테 추월당해서 너무 참담하다는 일본 네티즌들,4TDkrL2ZdJs,<class 'datetime.date'>
1311,"[일본반응] 한국의 LNG선 조선업 선박 수주량 싹쓸이! 세계 1위, | 중국배 일본배 초토화된 이유 !",-6TzHMq34Us,<class 'datetime.date'>
1312,한국드라마 중국반응 | 펜트하우스 시즌1 顶楼  | 해외반응 火起来,VUzrrIFJTGo,<class 'datetime.date'>
1313,"[해외반응] 미나리, 브래드피트가 제작한 너무나 한국적인 미국영화",Kf_KADU8JQ8,<class 'datetime.date'>
1314,"[일본반응] 현무4미사일, 한국의 놀라운 기술! 사거리 3000km 일본, 중국 도시를 박살내는 대한민국의 저력!",e-n8ST_qk98,<class 'datetime.date'>
1315,[일본반응]시공기술이 부족해 한국에 비해 주택 단열 성능이 낮다고 하자 한숨 푹푹쉬는 우익반응&quot;한국은 한겨울에도 티셔츠 하나만 입고 지내서 정말 깜짝 놀랬어 &quot;,u-dUWsON8RA,<class 'datetime.date'>
1316,한국 소주를 마신 외국인 시댁 식구들의 폭발적인 반응!!,Yr2CB_1qNtc,<class 'datetime.date'>
1317,[일본반응] BTS 덕분에 미국에서 한국의 존재감이 장난 아니라며 한국을 따라하자는 일본 기자. &quot;수준이 다른데 마케팅만 따라해서 되겠냐?&quot; 팩폭하는 일본인들,zBTjbBfbRTc,<class 'datetime.date'>
1318,&quot;한국인들은 이걸 왜 해??&quot; 한국으로간 외국인이 이것을 보고 놀라는 이유 // &quot;한국인이 스마트한 이유가 있었네&quot; [해외반응],7Ez_KcFKopY,<class 'datetime.date'>
1319,"[일본반응] 한국이 지은 세계최고 높이 건물에 BTS 생일광고 &quot;한국은 기술과 문화 모두 정점이네, 일본과 너무 비교된다&quot; #일본#일본반응#일본인반응",kSdDjTvMUmU,<class 'datetime.date'>
1320,"또 한국이 세계최초 개발한 &quot;이것&quot; 외국인들이 경악한 이유, 한국은 도대체 몇년을 앞선거야? [해외반응/외국인반응]",p22ZF7E5Zug,<class 'datetime.date'>
1321,&quot;일본이 지어준 건물 어디갔어?&quot; 한국을 여행온 일본인이 깜짝 놀라자 더 놀란 외국인 반응 // &quot;한국의 심정이 이해간다&quot; [해외반응],wRwwVZzrG2M,<class 'datetime.date'>
1322,[일본반응] 세계로 뻗어나가고 인정받는 한국 김치에 일본인의 질투심이 폭발한 상황! &quot;미안해 자존심을 지키기엔 한국 김치가 너무 맛있는걸&quot;,7OIZBN5SPfc,<class 'datetime.date'>
1323,"[일본반응] 한국. 잘못 건드린 이란, 청해부대 최영함 출동 | 유조선 선박 나포 후회하는 이유!  대한민국 통쾌한 대반전!",r5pRlp0XMmQ,<class 'datetime.date'>
1324,&quot;한국인들은 멍청하고 바보같다&quot; 외국인이 바라본 한국의 충격적인 성장이유 // &quot;한국을 후진국이라 욕한 내가 부끄럽다&quot; [외국인반응],iNa707vhHcQ,<class 'datetime.date'>
1325,[일본반응]2021년 일본열도를 삼킨 한국영화~! ‘원더우먼1984‘을 제치고 외화 1위!,ME-LsWCzwf0,<class 'datetime.date'>
1326,[일본반응] &quot;왜 한국에게 패배했는가?&quot; 패배론이 일본을 지배하고 있는 상황. J-POP이 이렇게 처참하게 망한 이유가 뭘까 열띤 토론하는 일본인들,iK_Cob9MHAY,<class 'datetime.date'>
1327,한국 길거리 사진 한 장에 유럽인들이 극대노하는 이유?? // &quot;한국에 비하면 유럽은 최악의 후진국&quot; [외국인반응],fL4slOCaCrc,<class 'datetime.date'>
1328,|중국반응| 한국 조선업계의 막판 뒤집기! 12월 LNG선박 싹쓸이 수주로 중국에 역전하며 수주량 3년 연속 세계 1위!,Lt2gxXAKwN0,<class 'datetime.date'>
1329,"한국 일본 군사력 비교, 일본반응 | Japanese reactions for comparison of military power of Korea.",JM_O9_Jb7TI,<class 'datetime.date'>
1330,크리쳐물을 좋아하는 일본의 &#39;스위트홈&#39; 반응. &quot;한국 드라마 때문에 일상생활을 할 수가 없다&quot;,yKb-5vzTLtk,<class 'datetime.date'>
1331,"[해외반응] 미국의 할렘에서 한국의 교육이 일이키고 있는 기적, 하버드 합격까지? [코리아타임즈]",WntgVS7CoCw,<class 'datetime.date'>
1332,|중국반응| 中:&quot;중국이 하니까 한국도 할 수 있다는 거야?&quot; 한국 KFX 스텔스기 새 이미지 공개! 중국 젠20에게 어떠한 의미가 될 것인가...,0qxz8XwSLGA,<class 'datetime.date'>
1333,"[일본반응] 국민성 타령 | 백신 조기 확보를 자랑하며, 늦어진 한국 조롱하던 그들의 반응이 바뀌었다.",VWD_hhiTls0,<class 'datetime.date'>
1334,[일본반응] 한국이 압도적으로 잘나가자 태세 전환해버린 일본인들. &quot;왜 일본 음악은 한국에 완패한거야?&quot; 혐한들마저 분석하는 상황,Ik7El1199s0,<class 'datetime.date'>
1335,[일본반응] 제품불매운동에 결국 한국 떠나는 일본 자동차 기업 적자 규모가 ㅎㄷㄷㄷ 전세계 30여개 국에서 구조조정 중,yEkYxW6dAeI,<class 'datetime.date'>
1336,"한국 자동차 도로 놀라워 아무도 몰랐던 중앙선의 이것, 네티즌 해외반응 전 세계 외국인반응",Ja0YrDBOU78,<class 'datetime.date'>
1337,한국 전래동화를 본 외국인 해외반응 전세계 네티즌 반응,LlQzkWAZFaU,<class 'datetime.date'>
1338,[일본반응] 한국드라마 &#39;스위트홈&#39; 일본에서 큰 인기! 일본 SNS 반응. &quot;일본드라마와 수준 차이가...&quot; &quot;칼잡이 국어교사 멋있다!&quot;,CE9tRQDq2MY,<class 'datetime.date'>
1339,&quot;우리가 한국에 돌아온 이유!! 너넨 XX 미쳤어!&quot; 한국팬들의 소름돋는 떼창에 반한 해외가수들 모음 3편!,cUQXOYXBT2c,<class 'datetime.date'>
1340,[Eng] 외국인이 랜덤채팅에서 한국패션을 만났을때 반응 ?! : Random Chat with Handsome Korean. KKANG stylist,yvAUzHSNTUw,<class 'datetime.date'>
1341,[일본반응] 한국에 대해 영잘알 일본인이 느끼는 솔직한 일본반응 해외반응 EP.09ㅣ엔구 원정대,b2vMZb3r4gk,<class 'datetime.date'>
1342,"한국 사람들은 서양인의 나이를 맞출 수 있을까? (반응, 나이, 외국인, 리액션 ) │우리들의이야기 [ENG CC]",6LrPsLqBHRM,<class 'datetime.date'>
1343,한국 국밥 먹고 감동한 필리핀 직원?! 이런 반응은 처음 ㅋㅋ 전생이 한국인??,vVIVtw73ESY,<class 'datetime.date'>
1344,중국반응│한국과 일본 경제를 비교하는 뉴스에 나타난 친한파(亲韩派) 중국 네티즌들│한국이 이미 일본을 넘었는데 뭐라는거야│중국어로[路],pOtPBFag8wM,<class 'datetime.date'>
1345,"[해외반응]한국치킨을 맛보고 충격받은 외국인 반응, 해외에서 난리 난 한국 치킨[코리아타임즈]",CIl2otSlKIw,<class 'datetime.date'>
1346,중국반응│한국에 대한 거짓뉴스와 선동 당하고 있는 중국인들에게 날리는 일침│한국인들은 자신의 것을 아끼고 소중이 여긴다│참교육 사이다 뉴스와 댓글반응│중국어로[路],RssKR3uWeiM,<class 'datetime.date'>
1347,&#39;욱일기&#39;의 실체를 안 외국인들의 엇갈린 반응! 일본이 책임지고 청산해야 한다? | #외계통신 #사피엔스,pxPb2F15GSk,<class 'datetime.date'>
1348,한국인이 되고 싶은 벨라루스 미녀? 하나뿐인 딸을 한국으로 보낼 때 부모님의 충격적인 반응...,Ecj3v1DVjgw,<class 'datetime.date'>
1349,"&quot;한국 중심으로 뭉치자&quot;는 영국과 미국, 그리고 독일과 러시아 등 강대국들의 새판짜기 돌입에 당혹감을 감추지 못하고 있는 일본상황",03D5tQq2p8U,<class 'datetime.date'>
1350,"[일본반응] 출장 왔다가 돌아가기 싫다는 일본인 &quot;그냥 한국에 눌러앉아 살고싶네, 일본은 한국보다 나은점이 없어&quot;",zj523Y0cBkw,<class 'datetime.date'>
1351,일본편의점 한국음식을 처음 먹어본 일본여자 반응!? [ 한일커플 한일부부 ] 외국인,NinsY4oeVXI,<class 'datetime.date'>
1352,&quot;한국의 저곳 대체 뭐죠??&quot; 평범한 한국의 사진에 충격받은 외국인 반응 // &quot;전 세계에서 한국만이 가졌다&quot; [해외반응],kseCbgS1pcY,<class 'datetime.date'>
1353,"&quot;한국은 이렇게 한다고??&quot; 한국에서 찍힌 사진 한장에 전세계,충격 // &quot;전 세계에서 한국만이 가능한거였네..&quot; [해외반응]",dzGPE3UM3-k,<class 'datetime.date'>
1354,이란 유조선 나포! 청해부대 최영함 파견! 한국 군대 해외반응 어떨까? #이란유조선 #최영함 #청해부대 #해외반응,NgDhlLhanzc,<class 'datetime.date'>
1355,"[일본반응] 한국 김치수출량의 절반을 차지하는 일본 국민들의 반응 &quot;김치는 이제 일본의 국민반찬이야, 한국산은 품귀현상까지 생겼다&quot;",Dl3FOitl5a8,<class 'datetime.date'>
1356,겨울엔 뜨끈한 국물 최고♥ 깍두기랑 환상궁합 설렁탕 vs 입에서 살살 녹는 갈비탕 l #어서와K맛스타 l #어서와한국은처음이지,SuwtobnvdcI,<class 'datetime.date'>
1357,[해외반응] 외국인들이 한국 왔다가 깜짝 놀라는 한국인들만 갖고있는 특징 [코리아타임즈],i7IO4ekelp0,<class 'datetime.date'>
1358,[해외반응] 외국인들이 말하는 한국영화가 헐리우드보다 나은 이유,1mfJ7dqN4BU,<class 'datetime.date'>
1359,[단독외국인반응] &quot;한국에서 그곳만은 절대 가지마!!&quot; 한국 새벽 골목 영상에 외국인들이 경악하는 이유,zy60iBoTryM,<class 'datetime.date'>
1360,"[일본반응] 차량용 반도체 부족해 한국에 매달리는 일본 &quot;이러다 닛산과 혼다가 망하겠어, 한국에 체면 차릴 때가 아니다&quot;",zvf5ijZtJJs,<class 'datetime.date'>
1361,[일본반응] 한국 1인당 국민소득(GNI) G7국가 이탈리아를 넘어섰다! 일본네티즌 열등감 폭발! 인정하지 못하고 질투 가득한 일본반응,zldx4BrdIUA,<class 'datetime.date'>
1362,"[해외반응][일본반응] 이란 한국 유조선 나포! 세계 네티즌은 어떻게 생각할까? 일본반응, 중국반응, 이란반응, 미국반응",8VtFYtd2IVE,<class 'datetime.date'>
1363,"[일본반응] &quot;한국, 우리가 생각하는 것보다 훨씬 대단한 나라잖아? 왜 일본만 인정 못하는거야?&quot; 글쓴이의 팩폭에 진심 토로하는 일본 네티즌들",nfN4SeR7R_0,<class 'datetime.date'>
1364,한국산 김을 일본인보다 더 많이 먹는 미국인들 - 세계인의 수퍼푸드 우리나라 김(해외반응),jcNkaPvCtxM,<class 'datetime.date'>
1365,"[일본반응] 세계 전기차배터리 Top5에 한국기업이 3곳이나? LG화학, 삼성SDI, SK이노베이션 성장에 일본반응 &quot;한국기술의 원조는 일본이다&quot;",2Z7X-VqDPS0,<class 'datetime.date'>
1366,"[일본 반응 한국의 KFX는 조립 최종단계에 등극했다! 대한민국의 5세대 스텔스 전투기! 통쾌한 대반전, 놀라운, 상황.",OBXf13t4Z0M,<class 'datetime.date'>
1367,[단독해외반응] &quot;이래도 한국이 선진국이 아니라고?&quot; 한국인이 은행에서 하는 행동 보고 충격 먹은 외국인반응 모음,KUGoU7PLONk,<class 'datetime.date'>
1368,[일본반응] &quot;분하지만 일본 드라마는 한국에게 완패했다!&quot; 한국 드라마는 모든게 완벽하다며 감탄하는 일본 네티즌들,5Q4Cn6Su-yk,<class 'datetime.date'>
1369,&quot;전 세계 한국 드라마에 열광&quot; 경이로운 소문 난리 난 외국인 반응 // &quot;건강에 해롭다 못 벗어 나겠어&quot; [해외반응],H9SgjNav-GE,<class 'datetime.date'>
